Planet	1933	Tortoria	ABA3A8A-B	Cx Fl Hi In	5	(CAC+4)	[BE69]		DMW	None	522	C	Tort	G9 V M2 V	Warm	None	0	Water	Terrestrial	Tectonic	Inner	1	None	RunDown	PrivateArmy	Light
Planet	1933	Jearai	SGG	Ba	-3	(600-4)	[0000]			None	22	C	----	G9 V M2 V	Temperate	Minor	0	None	Jovian	Jovian	Outer	2	None	None	None	None
Moon	1933	Futoo	Y310362-1	Lo Lt Pe	-3	(820-3)	[3121]			None	922	C	Tort	G9 V M2 V	Cool	None	0	Ammonia	DwarfPlanet	Arean	Inner	1	None	None	None	None
Moon	1933	Doutritno	Y000000-0	As Ba Va	-3	(500-2)	[0000]			None	22	C	----	G9 V M2 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Planet	1933	Biatl	SGG	Ba	-3	(C00-1)	[0000]			None	22	C	----	G9 V M2 V	Temperate	Complex	0	None	Jovian	Jovian	Outer	3	None	None	None	None
Moon	1933	Biattudr	Y5A2000-0	Ba Co Fl He	-3	(700+3)	[0000]			None	22	C	----	G9 V M2 V	Cold	None	9	Water	DwarfPlanet	Arean	Inner	1	None	None	None	None
Moon	1933	Jasik	E0A019C-4	Co Lo Lt	-3	(700+1)	[1135]			None	822	C	Tort	G9 V M2 V	Cold	None	5	Water	DwarfPlanet	Arean	Inner	2	Installation	VibrantMarket	Small	None
Planet	1933	Viakr	Y100000-0	Ba Fr Va	-3	(800-1)	[0000]			None	22	C	----	G9 V M2 V	Frozen	None	0	None	AsteroidBelt	AsteroidBelt	Outer	4	None	None	None	None
Moon	1933	Nutoturai	Y100000-0	Ba Fr Va	-3	(600+1)	[0000]			None	22	C	----	G9 V M2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	1933	Salkeet	Y304000-0	Ba Fr Ic Va	-3	(900-3)	[0000]			None	22	C	----	G9 V M2 V	Cool	None	0	None	DwarfPlanet	Rockball	Outer	5	None	None	None	None
Planet	1933	Lieta	Y000000-0	As Ba Va	-3	(700+2)	[0000]			None	22	C	----	G9 V M2 V	Temperate	None	0	None	AsteroidBelt	AsteroidBelt	Outer	6	None	None	None	None
Moon	1933	Vetetko	Y501000-0	Ba Fr Ic Va	-3	(700-3)	[0000]			None	22	C	----	G9 V M2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
