Planet	2929	Ormi	DEDF2EH-8	Ho Lo Oc Tz	-3	(810+1)	[312A]			None	302	C	Blbs	G2 V	Boiling	None	0	None	Helian	Helian	Epistellar	1	Installation	RunDown	Paramilitary	Standard
Planet	2929	Unnub	SGG	Ba Ho	-3	(500-5)	[0000]			None	2	C	----	G2 V	Boiling	Minor	0	None	Jovian	Jovian	Epistellar	2	None	None	None	None
Moon	2929	Emonli	X41F1A9-6	Ho Lo	-3	(700+4)	[1147]			None	902	C	Blbs	G2 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	None	None	None	None
Moon	2929	Wenrafra	Y300000-0	Ba Ho Va	-3	(900+2)	[0000]			None	2	C	----	G2 V	Hot	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	2929	Vanlan	Y504000-0	Ba Ho Ic Va	-3	(600+1)	[0000]			None	2	C	----	G2 V	Boiling	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	2929	Wobb	Y0A01EA-5	As Ho Lo Lt	-3	(B00-5)	[3171]			None	602	C	Blbs	G2 V	Boiling	None	0	Water	DwarfPlanet	Arean	Inner	4	None	None	None	None
Planet	2929	Blubbus	AFDAACB-E	Cx Hi Oc Rs	4	(CBC+4)	[BE6C]		DMW	None	902	C	Blbs	G2 V	Warm	None	12	Water	Terrestrial	Tectonic	Inner	3	Installation	None	Minimal	Light
Moon	2929	Yubapu	E2A01FC-5	Ho Lo Lt	-3	(200+1)	[4132]			None	302	C	Blbs	G2 V	Hot	None	2	Water	DwarfPlanet	Arean	Inner	1	SpecialistType	Secure	Minimal	None
Planet	2929	Vannerim	LGG	Ba	-3	(500-2)	[0000]			None	2	C	----	G2 V	Temperate	Complex	0	None	Jovian	Jovian	Inner	4	None	None	None	None
Moon	2929	Merirn	EAB657E-6	Fl Ni	-3	(740-1)	[4283]			None	602	C	Blbs	G2 V	Temperate	None	7	Sulfur	Terrestrial	Tectonic	Inner	1	None	None	Harmonious	None
Planet	2929	Ormi	Y100000-0	Ba Va	-3	(400+2)	[0000]			None	2	C	----	G2 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Moon	2929	Ubbamri	Y200000-0	Ba Va	-3	(800+1)	[0000]			None	2	C	----	G2 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
